claimID,employer,employercity,employerstate,employerzip,gender,hispanic,asian,claim_amount,case_open,valid,invalid,verified_claim,case_close,first_response,formal_investigate,wage_order,total_rec,wage_rec,duration
LLVA59162,CENTRAL HARDWARE SUPPLY,RICHMOND,VA,23238,male,FALSE,FALSE,504,2016-02-12,FALSE,FALSE,0,2016-02-12,FALSE,FALSE,FALSE,0,0,0
LLVA59163,ULTA,FREDERICKSBURG,VA,22407,female,FALSE,FALSE,92.45,2016-02-12,FALSE,FALSE,0,2016-02-12,FALSE,FALSE,FALSE,0,0,0
LLVA59164,HUNT & COMPANY,WOODBRIDGE,VA,22191,female,TRUE,FALSE,400,2016-02-12,FALSE,FALSE,0,2016-03-07,FALSE,FALSE,FALSE,0,0,24
LLVA59165,ENTERTAINMENT INDUSTRIES INC.,VIRGINIA BEACH,VA,23462,male,FALSE,FALSE,240,2016-02-16,FALSE,FALSE,0,2016-02-16,FALSE,FALSE,FALSE,0,0,0
LLVA59166,MLP,HAMPTON,VA,23605,male,FALSE,FALSE,420,2016-02-16,FALSE,FALSE,0,2016-02-16,FALSE,FALSE,FALSE,0,0,0
LLVA59167,ALPHA COUNSELLORS SERVICE INC.,HAMPTON,VA,23666,female,FALSE,FALSE,1230,2016-02-16,FALSE,FALSE,0,2016-04-13,FALSE,FALSE,FALSE,0,0,57
LLVA59168,AMERICAN MECHANICAL,VIRGINIA BEACH,VA,23451,male,FALSE,FALSE,375,2016-02-16,FALSE,FALSE,0,2016-02-25,FALSE,FALSE,FALSE,0,0,9
LLVA59169,UPS,RICHMOND,VA,23237,male,FALSE,FALSE,345.74,2016-02-16,FALSE,FALSE,0,2016-02-16,FALSE,FALSE,FALSE,0,0,0
LLVA59170,N & R QUALITY CARE,RUTHER GLEN,VA,22546,female,FALSE,FALSE,1802.84,2016-02-16,FALSE,FALSE,0,2016-02-16,FALSE,FALSE,FALSE,0,0,0
LLVA59171,BLACKFIN AMERIPUB,VIENNA,VA,22180,female,FALSE,FALSE,3504.16,2016-02-17,FALSE,FALSE,0,2016-02-17,FALSE,FALSE,FALSE,0,0,0
LLVA59172,MUFFLER & BRAKE KING,VIRGINIA BEACH,VA,23462,male,FALSE,FALSE,600,2016-02-16,FALSE,FALSE,0,2016-02-17,FALSE,FALSE,FALSE,0,0,1
LLVA59173,"TBC CORPORATION, INC",CHESAPEAKE,VA,23320,male,FALSE,FALSE,3365.28,2016-02-16,FALSE,FALSE,0,2016-03-01,FALSE,FALSE,FALSE,0,0,14
LLVA59174,N & R QUALITY CARE,RUTHER GLEN,VA,22546,female,FALSE,FALSE,810,2016-02-16,FALSE,FALSE,0,2016-02-16,FALSE,FALSE,FALSE,0,0,0
LLVA59175,NORFOLK PUBLIC SCHOOL,NORFOLK,VA,23550,female,FALSE,FALSE,2197.23,2016-02-16,FALSE,FALSE,0,2016-02-16,FALSE,FALSE,FALSE,0,0,0
LLVA59176,SUPERIOR HOME BUILDERS,VERNAL,UT,84078,male,FALSE,FALSE,675,2016-02-16,FALSE,FALSE,0,2016-02-29,FALSE,FALSE,FALSE,0,0,13
LLVA59177,HAMPTON ROADS PEDIATRIC DENTISTRY,NEWPORT NEWS,VA,23606,male,FALSE,FALSE,4800,2016-02-16,FALSE,FALSE,0,2016-02-22,FALSE,FALSE,FALSE,0,0,6
LLVA59178,CAVALIER KENNELS,FRONT ROYAL,VA,22630,female,FALSE,FALSE,66,2016-02-16,TRUE,FALSE,57.09,2016-02-29,FALSE,TRUE,FALSE,0,0,13
LLVA59179,BY GRACE HOME CARE,NEWPORT NEWS,VA,23608,female,FALSE,FALSE,247.5,2016-02-16,TRUE,FALSE,247.5,2016-03-16,FALSE,TRUE,FALSE,0,0,29
LLVA59180,CJW MEDICAL CENTER,RICHMOND,VA,23235,male,FALSE,FALSE,1125,2016-02-16,FALSE,FALSE,0,2016-02-22,FALSE,FALSE,FALSE,0,0,6
LLVA59181,STEFFENIE SYMONE ENTERPRISES,VIRGINIA BEACH,VA,23462,female,FALSE,FALSE,506.25,2016-02-16,FALSE,FALSE,0,2016-02-23,FALSE,FALSE,FALSE,0,0,7
LLVA59182,ELITE HOME HEALTH CARE,NEWPORT NEWS,VA,23606,NA,FALSE,FALSE,666,2016-02-17,FALSE,FALSE,0,2016-02-17,FALSE,FALSE,FALSE,0,0,0
LLVA59183,PURYEAR TRUCKING,CHESAPEAKE,VA,23321,NA,FALSE,FALSE,1500,2016-02-17,FALSE,FALSE,0,2016-02-18,FALSE,FALSE,FALSE,0,0,1
LLVA59184,RHONDA'S SKIN CARE,RICHMOND,VA,23220,female,FALSE,FALSE,390,2016-02-17,FALSE,FALSE,390,2016-03-08,FALSE,FALSE,FALSE,0,0,20
LLVA59191,JOVAL AIRDALES,HAYMARKET,VA,20169,female,FALSE,FALSE,3732.5,2016-02-23,FALSE,FALSE,0,2016-02-23,FALSE,FALSE,FALSE,0,0,0
LLVA59192,"TRINITY PROTECTION SERVICES, INC.",LARGO,MD,20774,male,FALSE,FALSE,1300.38,2016-02-23,FALSE,FALSE,0,2016-02-23,FALSE,FALSE,FALSE,0,0,0
LLVA59193,NATURAL NAIL CARE CLINIC,MIDLOTHIAN,VA,23112,female,FALSE,FALSE,100,2016-02-23,FALSE,FALSE,0,2016-02-24,FALSE,FALSE,FALSE,0,0,1
LLVA59194,"CARLISLE LIVING, LLC",CHESAPEAKE,VA,23324,NA,FALSE,FALSE,322.9,2016-02-23,FALSE,FALSE,0,2016-02-23,FALSE,FALSE,FALSE,0,0,0
LLVA59195,THE FOUNTAINS AT WASHINGTON HOUSE,ALEXANDRIA,VA,22311,female,TRUE,FALSE,2584.4,2016-02-23,FALSE,FALSE,0,2016-03-03,FALSE,FALSE,FALSE,0,0,9
LLVA59196,"CABLE TECHNOLOGY COMMUNICATION, LLC",SANDSTON,VA,23150,male,FALSE,FALSE,600,2016-02-23,FALSE,FALSE,0,2016-02-23,FALSE,FALSE,FALSE,0,0,0
LLVA59197,"COMMONWEALTH POWERSPORTS, LLC",PRINCE GEORGE,VA,23875,male,FALSE,FALSE,11996.22,2016-02-23,FALSE,FALSE,1209.78,2016-03-02,FALSE,FALSE,FALSE,0,0,8
LLVA59198,PETERSBURG PUBLIC SCHOOL SYSTEM,PETERSBURG,VA,23805,female,FALSE,FALSE,329.91,2016-02-23,FALSE,FALSE,0,2016-02-23,FALSE,FALSE,FALSE,0,0,0
LLVA59199,MASSAGE ELEMENTS OF HOT STONES,FREDERICKSBURG,VA,22407,female,TRUE,FALSE,6271.35,2016-02-24,FALSE,FALSE,0,2016-02-24,FALSE,FALSE,FALSE,0,0,0
LLVA59200,MOODY'S A.V.E.S.,SMITHFIELD,VA,23431,male,FALSE,FALSE,245,2016-02-24,FALSE,FALSE,0,2016-02-26,FALSE,FALSE,FALSE,0,0,2
LLVA59201,CR TRUCKING LLC,DUMFRIES,VA,22026,male,TRUE,FALSE,480,2016-02-24,FALSE,FALSE,0,2016-02-29,FALSE,FALSE,FALSE,0,0,5
LLVA59202,MEP PARTNERS,MANASSAS,VA,20109,male,FALSE,FALSE,480,2016-02-24,FALSE,FALSE,0,2016-02-26,FALSE,FALSE,FALSE,0,0,2
LLVA59203,DUNRITE INC.,CHESAPEAKE,VA,23323,male,FALSE,FALSE,200,2016-02-24,TRUE,FALSE,275.63,2016-04-01,FALSE,TRUE,FALSE,0,0,37
LLVA59204,NINE MILE AUTO WASH,HENRICO,VA,23223,male,FALSE,FALSE,1327.5,2016-02-24,FALSE,FALSE,0,2016-03-14,FALSE,FALSE,FALSE,0,0,19
LLVA59205,MARY JANE INC.,RICHMOND,VA,23222,male,FALSE,FALSE,130,2016-02-24,FALSE,FALSE,0,2016-02-29,FALSE,FALSE,FALSE,0,0,5
LLVA59206,SMART PROFESSIONALS,SANDY,UT,84070,male,TRUE,FALSE,144,2016-02-24,FALSE,FALSE,0,2016-02-26,FALSE,FALSE,FALSE,0,0,2
LLVA59207,MAC TRADE LLC,STERLING,VA,20166,NA,FALSE,TRUE,2300,2016-02-24,TRUE,FALSE,2300,2016-03-31,FALSE,TRUE,FALSE,0,0,36
LLVA59208,"US SECURITY ASSOCIATES, INC",ROSWELL,GA,30076,NA,FALSE,FALSE,597.49,2016-02-24,FALSE,FALSE,0,2016-02-29,FALSE,FALSE,FALSE,0,0,5
LLVA59209,4CORE TECHNOLOGY GROUP,PETERSBURG,VA,23803,male,FALSE,FALSE,1320,2016-02-24,TRUE,FALSE,1320,2016-04-11,FALSE,TRUE,FALSE,0,0,47
LLVA59210,TAX TROOP,CHESTERFIELD,VA,23236,male,FALSE,FALSE,60,2016-02-24,FALSE,FALSE,0,2016-02-29,FALSE,FALSE,FALSE,0,0,5
LLVA59211,LIFE IS GOLDEN,PORTSMOUTH,VA,23701,NA,FALSE,FALSE,70,2016-02-24,FALSE,FALSE,0,2016-02-29,FALSE,FALSE,FALSE,0,0,5
LLVA59212,TADIK CORPORATION/ANYTIME FITNESS,WOODBRIDGE,VA,22192,female,FALSE,FALSE,217.34,2016-02-24,TRUE,FALSE,217.34,2016-03-16,FALSE,TRUE,FALSE,0,0,21
LLVA59213,"SPECTRUM COMM, INC.",NEWPORT NEWS,VA,23606,male,FALSE,FALSE,4128.65,2016-02-25,FALSE,FALSE,0,2016-03-08,FALSE,FALSE,FALSE,0,0,12
LLVA59214,PUBLIC ELECTRONICS,SAUSALITO,CA,94965,male,FALSE,FALSE,400,2016-02-25,FALSE,FALSE,0,2016-02-25,FALSE,FALSE,FALSE,0,0,0
LLVA59215,PUBLIC ELECTRONICS,SAUSALITO,CA,94965,male,FALSE,FALSE,0,2016-02-25,FALSE,FALSE,0,2016-02-25,FALSE,FALSE,FALSE,0,0,0
LLVA59216,PUBLIC ELECTRONICS,SAUSALITO,CA,94965,male,FALSE,FALSE,0,2016-02-25,FALSE,FALSE,0,2016-02-25,FALSE,FALSE,FALSE,0,0,0
LLVA59220,NEWTON ENTERPRISES,CHESAPEAKE,VA,23320,NA,FALSE,FALSE,2306.63,2016-02-26,FALSE,FALSE,1343.65,2016-03-01,FALSE,FALSE,FALSE,0,0,4
LLVA59222,AXCESS FINANCIAL,CINCINNATI,OH,45236,female,FALSE,FALSE,14296.08,2016-03-01,FALSE,FALSE,0,2016-03-01,FALSE,FALSE,FALSE,0,0,0
LLVA59223,BOB & EDITH'S DINER,SPRINGFIELD,VA,22150,female,FALSE,FALSE,1098.1,2016-03-01,TRUE,FALSE,1098.1,2016-03-24,FALSE,TRUE,FALSE,0,0,23
LLVA59224,WILLIAMS & FOGG SERVICES,RICHMOND,VA,23220,female,FALSE,FALSE,374,2016-03-01,FALSE,FALSE,0,2016-03-03,FALSE,FALSE,FALSE,0,0,2
LLVA59225,INTEGRITY STAFFING SOLUTIONS,CHESTER,VA,23831,female,FALSE,FALSE,72,2016-03-01,FALSE,FALSE,0,2016-03-04,FALSE,FALSE,FALSE,0,0,3
LLVA59226,WYLD & CO LLC,HENRICO,VA,23228,female,FALSE,FALSE,2320,2016-03-01,FALSE,FALSE,0,2016-03-04,FALSE,FALSE,FALSE,0,0,3
LLVA59227,DAYSTAR HOME CARE,SPRINGFIELD,VA,22151,male,FALSE,TRUE,4935,2016-03-01,FALSE,FALSE,0,2016-03-04,FALSE,FALSE,FALSE,0,0,3
LLVA59228,INTERSTATE REMODELING SERVICES,ARLINGTON,VA,22204,male,FALSE,FALSE,648,2016-03-01,TRUE,FALSE,650,2016-04-13,FALSE,TRUE,FALSE,0,0,43
LLVA59229,OVERCOMERS DAY SERVICES,RICHMOND,VA,23225,male,TRUE,FALSE,1500,2016-03-02,FALSE,FALSE,0,2016-03-02,FALSE,FALSE,FALSE,0,0,0
LLVA59230,"COMMONHEALTH COUNSELING GROUP, LLC",MECHANICSVILLE,VA,23111,female,FALSE,FALSE,1872,2016-03-02,FALSE,FALSE,0,2016-03-03,FALSE,FALSE,FALSE,0,0,1
LLVA59231,BUSINESSVENTURES.COM,STERLING,VA,20166,female,FALSE,FALSE,1024,2016-03-02,FALSE,FALSE,0,2016-03-03,FALSE,FALSE,FALSE,0,0,1
LLVA59232,GANN TRUCKING COMPANY,FREDERICKSBURG,VA,22406,male,FALSE,FALSE,300,2016-03-02,FALSE,FALSE,0,2016-03-30,FALSE,FALSE,FALSE,0,0,28
LLVA59233,SERENITY  HOME HEALTHCARE,CHESAPEAKE,VA,23321,female,FALSE,FALSE,560,2016-03-02,FALSE,FALSE,0,2016-03-09,FALSE,FALSE,FALSE,0,0,7
LLVA59234,SWIFT AIR LOGISTICS,RUCKERSVILLE,VA,22968,female,FALSE,FALSE,5202.8,2016-03-02,FALSE,FALSE,0,2016-03-02,FALSE,FALSE,FALSE,0,0,0
LLVA59235,KINNEY RECRUITING,AUSTIN,TX,78701,female,FALSE,FALSE,10000,2016-03-03,FALSE,FALSE,0,2016-03-03,FALSE,FALSE,FALSE,0,0,0
LLVA59236,PUBLIC ELECTRONICS,SAUSALITO,CA,94965,male,FALSE,FALSE,271.5,2016-03-03,FALSE,FALSE,0,2016-03-03,FALSE,FALSE,FALSE,0,0,0
LLVA59237,RTC ELECTRICAL SERVICES,WINCHESTER,VA,22602,male,FALSE,FALSE,3640,2016-03-03,FALSE,FALSE,0,2016-03-03,FALSE,FALSE,FALSE,0,0,0
LLVA59238,RESTAURANT EVE,ALEXANDRIA,VA,22314,male,FALSE,FALSE,650,2016-03-03,FALSE,FALSE,0,2016-03-10,FALSE,FALSE,FALSE,0,0,7
LLVA59239,PATRIOT DRUG AND DNA TESTING,ROANOKE,VA,24019,female,FALSE,FALSE,229.5,2016-03-03,FALSE,FALSE,0,2016-03-08,FALSE,FALSE,FALSE,0,0,5
LLVA59240,CVS,ANNANDALE,VA,22003,female,FALSE,FALSE,5677.76,2016-03-03,FALSE,FALSE,0,2016-03-18,FALSE,FALSE,FALSE,0,0,15
LLVA59243,THE ADELLSEN GROUP LLC,ALEXANDRIA,VA,22314,male,FALSE,TRUE,3360,2016-03-04,FALSE,FALSE,0,2016-03-04,FALSE,FALSE,FALSE,0,0,0
LLVA59245,"RODDON V, LLC",STAFFORD,VA,22554,female,FALSE,FALSE,132,2016-03-07,FALSE,FALSE,0,2016-03-07,FALSE,FALSE,FALSE,0,0,0
LLVA59246,FIRST TRANSIT,WOODBRIDGE,VA,22192,male,FALSE,FALSE,543.88,2016-03-17,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,11
LLVA59248,FIRST TRANSIT,WOODBRIDGE,VA,22192,male,FALSE,FALSE,362.58,2016-03-17,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,11
LLVA59249,FIRST TRANSIT,WOODBRIDGE,VA,22192,male,FALSE,FALSE,708.68,2016-03-17,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,11
LLVA59250,FIRST TRANSIT,WOODBRIDGE,VA,22192,NA,FALSE,FALSE,527.4,2016-03-17,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,11
LLVA59251,FIRST TRANSIT,WOODBRIDGE,VA,22192,female,TRUE,FALSE,1137.21,2016-03-17,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,11
LLVA59252,FIRST TRANSIT,WOODBRIDGE,VA,22192,male,FALSE,FALSE,1087.76,2016-03-17,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,11
LLVA59253,FIRST TRANSIT,WOODBRIDGE,VA,22192,male,FALSE,FALSE,444.99,2016-03-17,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,11
LLVA59254,FIRST TRANSIT,WOODBRIDGE,VA,22192,male,FALSE,FALSE,807.57,2016-03-17,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,11
LLVA59255,FIRST TRANSIT,WOODBRIDGE,VA,22192,male,FALSE,FALSE,972.37,2016-03-17,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,11
LLVA59256,FIRST TRANSIT,WOODBRIDGE,VA,22192,female,FALSE,FALSE,939.41,2016-03-17,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,11
LLVA59257,FIRST TRANSIT,WOODBRIDGE,VA,22192,male,FALSE,FALSE,972.39,2016-03-17,FALSE,FALSE,0,2016-03-25,FALSE,FALSE,FALSE,0,0,8
LLVA59258,FIRST TRANSIT,WOODBRIDGE,VA,22192,female,FALSE,FALSE,1302.03,2016-03-11,FALSE,FALSE,0,2016-03-25,FALSE,FALSE,FALSE,0,0,14
LLVA59259,FIRST TRANSIT,WOODBRIDGE,VA,22192,female,FALSE,FALSE,1104.23,2016-03-11,FALSE,FALSE,0,2016-03-25,FALSE,FALSE,FALSE,0,0,14
LLVA59260,FIRST TRANSIT,WOODBRIDGE,VA,22192,male,FALSE,TRUE,1005.38,2016-03-11,FALSE,FALSE,0,2016-03-25,FALSE,FALSE,FALSE,0,0,14
LLVA59261,FIRST TRANSIT,WOODBRIDGE,VA,22192,male,FALSE,FALSE,1203.12,2016-03-11,FALSE,FALSE,0,2016-03-25,FALSE,FALSE,FALSE,0,0,14
LLVA59262,FIRST TRANSIT,WOODBRIDGE,VA,22192,male,FALSE,FALSE,840.52,2016-03-11,FALSE,FALSE,0,2016-03-25,FALSE,FALSE,FALSE,0,0,14
LLVA59263,FIRST TRANSIT,WOODBRIDGE,VA,22192,male,FALSE,FALSE,606.17,2016-03-11,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,17
LLVA59264,FIRST TRANSIT,WOODBRIDGE,VA,22192,male,TRUE,FALSE,1203.13,2016-03-11,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,17
LLVA59265,FIRST TRANSIT,WOODBRIDGE,VA,22192,female,TRUE,FALSE,890,2016-03-11,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,17
LLVA59266,FIRST TRANSIT,WOODBRIDGE,VA,22192,male,FALSE,FALSE,824.07,2016-03-11,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,17
LLVA59267,FIRST TRANSIT,WOODBRIDGE,VA,22192,NA,FALSE,FALSE,1137.19,2016-03-11,FALSE,FALSE,0,2016-03-25,FALSE,FALSE,FALSE,0,0,14
LLVA59268,FIRST TRANSIT,WOODBRIDGE,VA,22192,female,TRUE,FALSE,1302.01,2016-03-11,FALSE,FALSE,0,2016-03-25,FALSE,FALSE,FALSE,0,0,14
LLVA59269,FIRST TRANSIT,WOODBRIDGE,VA,22192,NA,TRUE,FALSE,1203.12,2016-03-11,FALSE,FALSE,0,2016-03-25,FALSE,FALSE,FALSE,0,0,14
LLVA59270,FIRST TRANSIT,WOODBRIDGE,VA,22192,male,FALSE,TRUE,1021.83,2016-03-15,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,13
LLVA59271,FIRST TRANSIT,WOODBRIDGE,VA,22192,female,FALSE,FALSE,1450.35,2016-03-15,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,13
LLVA59272,FIRST TRANSIT,WOODBRIDGE,VA,22192,male,FALSE,FALSE,1104.23,2016-03-15,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,13
LLVA59273,FIRST TRANSIT,WOODBRIDGE,VA,22192,male,FALSE,FALSE,1038.31,2016-03-15,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,13
LLVA59274,FIRST TRANSIT,WOODBRIDGE,VA,22192,female,FALSE,FALSE,1120.7,2016-03-15,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,13
LLVA59275,FIRST TRANSIT,WOODBRIDGE,VA,22192,NA,TRUE,FALSE,1454.15,2016-03-15,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,13
LLVA59276,FIRST TRANSIT,WOODBRIDGE,VA,22192,female,FALSE,FALSE,1153.64,2016-03-15,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,13
LLVA59277,FIRST TRANSIT,WOODBRIDGE,VA,22192,NA,FALSE,FALSE,1334.96,2016-03-15,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,13
LLVA59278,FIRST TRANSIT,WOODBRIDGE,VA,22192,male,FALSE,FALSE,428.51,2016-03-15,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,13
LLVA59279,FIRST TRANSIT,WOODBRIDGE,VA,22192,NA,FALSE,FALSE,1203.12,2016-03-15,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,13
LLVA59280,FIRST TRANSIT,WOODBRIDGE,VA,22192,NA,FALSE,FALSE,725.18,2016-03-15,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,13
LLVA59281,FIRST TRANSIT,WOODBRIDGE,VA,22192,male,FALSE,FALSE,1450.32,2016-03-11,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,17
LLVA59282,FIRST TRANSIT,WOODBRIDGE,VA,22192,female,FALSE,FALSE,1021.83,2016-03-11,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,17
LLVA59283,FIRST TRANSIT,WOODBRIDGE,VA,22192,male,FALSE,FALSE,626.28,2016-03-11,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,17
LLVA59284,FIRST TRANSIT,WOODBRIDGE,VA,22192,male,FALSE,FALSE,1433.87,2016-03-11,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,17
LLVA59285,FIRST TRANSIT,WOODBRIDGE,VA,22192,NA,FALSE,FALSE,1433.87,2016-03-11,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,17
LLVA59286,FIRST TRANSIT,WOODBRIDGE,VA,22192,NA,FALSE,FALSE,939.41,2016-03-11,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,17
LLVA59287,FIRST TRANSIT,WOODBRIDGE,VA,22192,male,FALSE,FALSE,1351.45,2016-03-11,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,17
LLVA59288,FIRST TRANSIT,WOODBRIDGE,VA,22192,male,FALSE,FALSE,1252.55,2016-03-11,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,17
LLVA59289,FIRST TRANSIT,WOODBRIDGE,VA,22192,NA,FALSE,FALSE,1104.23,2016-03-11,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,17
LLVA59290,FIRST TRANSIT,WOODBRIDGE,VA,22192,female,FALSE,FALSE,889.99,2016-03-11,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,17
LLVA59291,FIRST TRANSIT,WOODBRIDGE,VA,22192,NA,FALSE,FALSE,1005.38,2016-03-15,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,13
LLVA59292,FIRST TRANSIT,WOODBRIDGE,VA,22192,male,TRUE,FALSE,1005.36,2016-03-15,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,13
LLVA59293,FIRST TRANSIT,WOODBRIDGE,VA,22192,male,FALSE,FALSE,774.66,2016-03-15,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,13
LLVA59294,PUBLIC PARTNERSHIP,GLEN ALLEN,VA,23060,NA,FALSE,FALSE,0,2016-03-08,FALSE,FALSE,0,2016-03-08,FALSE,FALSE,FALSE,0,0,0
LLVA59295,LOWERS RISK GROUP,PURCELLVILLE,VA,20132,female,FALSE,FALSE,0,2016-03-08,FALSE,FALSE,0,2016-03-08,FALSE,FALSE,FALSE,0,0,0
LLVA59296,FIRST TRANSIT,WOODBRIDGE,VA,22192,male,FALSE,FALSE,1532.75,2016-03-15,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,13
LLVA59297,SHEEHY,NA,NA,NA,male,FALSE,FALSE,3000,2016-03-08,FALSE,FALSE,0,2016-03-08,FALSE,FALSE,FALSE,0,0,0
LLVA59298,FIRST TRANSIT,WOODBRIDGE,VA,22192,male,FALSE,FALSE,807.56,2016-03-15,FALSE,FALSE,0,2016-03-28,FALSE,FALSE,FALSE,0,0,13
LLVA59299,SERVPRO,CHARLES CITY,VA,23030,male,FALSE,FALSE,0,2016-03-08,FALSE,FALSE,0,2016-03-08,FALSE,FALSE,FALSE,0,0,0
LLVA59300,SHEPPARD'S XTREME SERVICES,VIRGINIA BEACH,VA,23455,NA,FALSE,FALSE,450,2016-03-08,FALSE,FALSE,0,2016-03-08,FALSE,FALSE,FALSE,0,0,0
LLVA59301,N.E.A.T.,CHESAPEAKE,VA,23323,female,FALSE,FALSE,567,2016-03-08,FALSE,FALSE,0,2016-03-09,FALSE,FALSE,FALSE,0,0,1
LLVA59302,"TRUE DESTINY HOME HEALTHCARE, LLC",PORTSMOUTH,VA,23701,female,FALSE,FALSE,544,2016-03-08,FALSE,FALSE,0,2016-03-09,FALSE,FALSE,FALSE,0,0,1
LLVA59303,"LANGE-FISCHER HEALTH & FITNESS, LLC DBA CURVES",OILVILLE,VA,23129,female,FALSE,FALSE,14655,2016-03-08,FALSE,FALSE,0,2016-03-09,FALSE,FALSE,FALSE,0,0,1
LLVA59304,NATIONAL DEMOLTION ENVIRONMENTAL,WARRENTON,VA,20186,male,TRUE,FALSE,1310,2016-03-08,FALSE,FALSE,0,2016-03-09,FALSE,FALSE,FALSE,0,0,1
LLVA59305,RHRC,VIRGINIA BEACH,VA,23454,male,FALSE,FALSE,0,2016-03-08,FALSE,FALSE,0,2016-03-08,FALSE,FALSE,FALSE,0,0,0
LLVA59306,ORION WALL SYSTEMS,RICHMOND,VA,23226,male,TRUE,FALSE,2535,2016-03-09,TRUE,FALSE,2535,2016-05-18,FALSE,TRUE,FALSE,0,0,70
LLVA59307,ORION WALL SYSTEMS,RICHMOND,VA,23226,male,TRUE,FALSE,7875,2016-03-09,FALSE,FALSE,0,2016-03-15,FALSE,FALSE,FALSE,0,0,6
LLVA59308,ORION WALL SYSTEMS,RICHMOND,VA,23226,NA,TRUE,FALSE,2610,2016-03-09,TRUE,FALSE,2610,2016-06-02,FALSE,TRUE,FALSE,0,0,85
LLVA59309,NATIONAL DEMOLITION AND ENVIRONMENTAL,WARRENTON,VA,NA,male,TRUE,FALSE,2400,2016-03-09,FALSE,FALSE,0,2016-03-10,FALSE,FALSE,FALSE,0,0,1
LLVA59310,BY GRACE HOME CARE,NEWPORT NEWS,VA,23608,female,FALSE,FALSE,515.66,2016-03-09,TRUE,FALSE,494.29,2016-05-25,FALSE,TRUE,FALSE,0,0,77
LLVA59311,WHOLE DOGZ,ALEXANDRIA,NA,NA,female,FALSE,FALSE,135,2016-03-09,TRUE,FALSE,135,2016-03-30,FALSE,TRUE,FALSE,0,0,21
LLVA59312,AMERICAN ENTERPRISE SOLUTIONS,ROANOKE,VA,24018,male,FALSE,FALSE,332.55,2016-03-09,TRUE,FALSE,332.55,2016-03-30,FALSE,TRUE,FALSE,0,0,21
LLVA59313,KOHL'S,MECHANICSVILLE,VA,23111,female,FALSE,FALSE,776.79,2016-03-10,FALSE,FALSE,0,2016-03-31,FALSE,FALSE,FALSE,0,0,21
LLVA59314,ACCUMARK,ASHLAND,VA,23005,male,FALSE,FALSE,1200,2016-03-10,FALSE,FALSE,0,2016-03-16,FALSE,FALSE,FALSE,0,0,6
LLVA59315,WILLIS BROADCASTING CORPORATION,NORFOLK,VA,23510,female,FALSE,FALSE,1800,2016-03-10,FALSE,FALSE,1170,2016-05-02,FALSE,FALSE,FALSE,0,0,53
